@relation bolasso

@attribute r1 numeric
@attribute r2 numeric
@attribute r3 numeric
@attribute r4 numeric
@attribute r5 numeric
@attribute r6 numeric
@attribute r7 numeric
@attribute r8 numeric
@attribute nr9 numeric
@attribute nr10 numeric
@attribute nr11 numeric
@attribute nr12 numeric
@attribute nr13 numeric
@attribute nr14 numeric
@attribute nr15 numeric
@attribute nr16 numeric
@attribute target numeric

@data
-0.223607,0.389424,0.018159,0.834246,-0.621977,1.229124,-0.818646,-0.433197,0.093765,-1.151812,0.803138,0.047236,2.917054,-0.914073,1.356507,-0.78642,0.280556
-0.576364,-0.210836,-1.072282,-0.95847,0.218828,-0.957286,-0.428616,-1.117606,-0.98399,-0.220968,0.499627,-0.783713,-0.284122,0.175044,-0.34705,1.546436,-0.345183
-0.287373,0.788593,1.184723,0.298229,1.352867,0.585066,1.219196,1.345732,1.476475,0.660222,0.647331,0.742773,-0.426583,0.093097,0.10706,0.307488,-0.582589
0.154403,-0.967959,-1.235311,0.333553,0.122127,-0.386887,0.472277,0.223987,-1.711655,-0.663205,-1.20233,0.953547,0.569757,0.324154,-0.124887,-0.944355,0.414483
0.325573,0.666557,0.724784,1.146486,-2.076234,0.629932,-2.090969,-0.226639,1.486132,1.196517,1.682277,0.215742,-1.761492,-0.306906,0.142884,1.114791,0.495227
0.476379,0.665167,0.757276,-0.167595,1.780895,0.388201,-1.069475,1.387017,0.922964,0.930998,1.119092,0.076551,-0.357017,0.609117,0.960448,1.236872,0.01492
-0.285264,2.113187,-0.558868,1.168736,-0.575719,0.735499,-0.640326,0.108652,-0.059653,-0.256931,1.686766,0.074861,0.231036,0.306089,0.658074,0.273583,0.212648
0.769283,-1.03782,-0.667325,-0.25211,-0.39278,-1.651629,0.159822,-0.581592,0.485666,-0.529281,-0.299205,0.392505,0.035251,-0.091684,-0.449602,0.165495,0.425831
1.516828,-1.334881,1.482618,0.582811,0.852377,1.411249,-1.651726,0.992684,0.438233,0.3156,-0.148056,-0.249722,-0.727671,-0.385792,0.177924,1.184778,0.900387
0.852181,0.614073,-0.033141,-0.359396,0.410428,1.012894,-0.721343,-0.190201,-0.675431,-0.543741,-0.930559,-0.849141,0.34918,-0.424541,-0.276122,-0.557611,0.749183
0.34311,-0.738227,-0.491798,0.55926,-0.840111,-0.228094,-1.347851,-0.779463,0.562301,0.130523,0.81877,0.431652,-0.407746,-0.975551,1.626224,0.939707,0.490928
0.934314,0.129713,-0.579223,-0.08145,-0.352,-1.103357,-0.263074,-1.291572,0.518359,-0.261977,0.931511,1.111273,-1.20075,-0.556757,0.423854,0.73992,0.552765
0.104084,0.288435,-1.272767,0.996162,-1.166272,0.439812,1.410753,-1.529556,-0.467319,-2.120179,0.495966,0.685677,1.429848,-1.248007,0.381364,0.49743,0.694681
-0.14133,0.452284,-0.251036,-0.182502,-0.483135,0.077301,-0.740617,0.331467,-0.619478,0.143611,0.424118,-0.696717,0.618593,-0.528776,0.084592,-0.169731,0.0232
-0.179385,-0.057546,-0.020646,0.861532,-0.816136,0.10314,-0.466765,-1.098329,0.33102,-0.868154,0.898892,1.071829,1.219013,-0.328787,1.648148,0.507524,0.168388
0.187733,0.014726,1.069061,-0.426726,0.094859,-0.293356,0.098415,-0.669567,0.079764,-0.021937,-0.902919,-0.878563,-1.208763,0.456958,-0.391841,-0.524876,-0.328358
-2.545548,1.091612,-0.596386,0.358762,-1.06463,1.407324,-0.922939,-0.598411,1.210767,1.242621,1.403258,1.58341,-1.153252,0.667913,0.203781,1.957771,-0.86101
0.25599,0.114637,-0.614444,0.051465,1.656915,-0.775533,1.24871,1.11123,-0.66172,-0.764084,-0.12114,-1.800709,0.235305,0.837766,-0.766706,0.612185,-0.085685
-0.692057,0.303839,0.915865,-1.179726,1.184099,0.453093,-0.535168,-0.659751,0.911381,0.912491,0.338307,0.927558,-0.443038,0.634149,1.546019,-0.577932,-0.741442
-0.523872,-0.135023,0.052222,-0.262134,0.098895,-0.210749,-0.066882,0.396805,1.047789,0.652915,0.379487,0.36325,0.597805,-0.208108,1.054865,-0.004127,-0.463527
1.839139,0.171678,1.130528,-0.625592,1.390857,-0.788385,-1.271187,-0.504724,0.470006,0.048815,0.83998,-0.56762,-2.527452,0.935026,-0.334675,1.849397,0.554109
0.236015,0.111589,-0.094499,1.89415,-2.109556,-0.769748,-1.182304,-1.116835,0.381285,-0.277516,0.960078,0.004974,-2.114403,0.779887,-0.317636,1.455671,0.452768
-1.479232,0.622227,-0.228993,1.492989,0.034966,-0.137629,0.880799,0.349075,0.78345,0.098267,1.423453,0.464431,-1.371843,1.369089,-0.191849,1.888774,-0.701975
0.001944,0.007367,0.163459,-0.357027,1.525477,-0.198319,0.446463,1.412615,-0.117463,0.38224,-0.170636,-1.012889,0.242949,-0.019154,0.52409,-0.835632,-0.261549
-0.965962,1.164385,-0.904635,0.439874,-0.345544,0.391703,1.725131,-0.75171,0.046826,-1.120017,-0.24635,-0.476516,0.451773,0.038828,-0.875813,-0.304886,-0.192376
-1.895342,1.11224,-0.59321,0.632608,-1.000046,0.609054,-0.000301,-0.25659,1.21926,0.680092,0.51917,1.045831,-1.273387,1.528161,-0.664814,-0.178879,-0.692552
-0.480686,-0.462676,0.461735,1.140778,0.035233,1.322114,-1.252125,-1.26791,1.41578,-0.787511,0.178691,1.667519,0.327118,-0.023645,1.087028,-0.434544,0.299458
0.287637,0.636481,-1.334112,-0.361079,-0.249753,-1.064908,-0.041074,-1.457372,-0.987201,-0.998318,1.084808,-0.271613,0.504387,-0.363612,0.298046,0.812636,0.370191
0.347453,1.167524,-0.260089,0.214001,-1.560604,0.598876,0.684445,-1.033684,-1.090718,-0.49805,-0.17954,0.269682,-0.214687,0.340845,-0.071691,-0.895406,0.478573
0.144503,-2.604145,0.289913,0.243539,1.135629,0.520072,-0.96321,-0.182001,0.352511,-0.652537,-0.708097,0.779467,1.235448,-0.537492,1.749729,0.170323,0.231365
1.015607,-0.673986,0.280106,-1.285439,1.210851,-1.183865,1.641626,1.707986,-1.688715,-0.299222,-1.8743,-1.699395,2.164314,-0.123085,0.650729,-2.754173,-0.11123
-0.739974,-0.238944,-0.648144,-0.969388,-0.367188,-1.095689,-0.120303,-1.211554,-0.96615,-0.688496,0.392469,-1.352173,1.250909,-0.219848,-0.004007,-0.035083,-0.5886
0.096553,-0.287678,2.129564,0.17589,1.004549,2.848872,-0.576307,2.031503,1.341867,1.133402,-1.998835,0.774374,0.27954,-0.536782,-1.24025,-0.483791,0.107893
-0.324456,0.152796,-0.013135,0.746128,-0.553948,0.337336,-0.729656,-1.056411,0.686361,-0.734124,0.949965,0.645086,0.285238,0.281856,1.120528,0.938867,0.095894
-1.586818,1.286303,-1.076139,1.310622,-0.494886,0.937613,1.608486,1.097547,0.191709,-0.207757,-0.070596,0.755682,0.510998,1.011469,-1.078226,-0.198279,-0.478555
1.698401,-0.278419,1.217798,-0.927239,-1.28664,-0.401205,-1.317978,-1.607513,-0.235445,0.054394,-0.70836,-1.58772,-1.153089,-1.456092,-0.701315,-0.152687,0.605795
-0.69815,-0.375964,0.555396,-1.329906,1.121253,-0.775131,0.406599,0.537721,0.243419,1.408191,0.107096,0.868021,-0.683139,0.343458,-0.436019,0.932008,-1.058067
-0.375013,0.023354,0.099593,0.346404,1.088632,-0.209665,2.100447,1.04004,-0.545909,-1.105135,-1.10587,0.237244,1.59167,0.850308,-1.513582,-1.441036,-0.555377
-0.89751,0.14272,0.5616,0.812302,0.22192,1.567046,0.105757,-0.092912,-0.439452,-0.538715,-0.231501,1.167057,1.18762,0.414213,0.52747,-0.555798,-0.221282
1.430506,1.218847,0.138193,-1.178837,0.367004,-0.080145,1.452922,1.563632,0.109569,0.66583,-0.412758,-0.205876,0.71765,-1.486401,-1.005867,-1.079197,0.367896
-1.189024,-0.042514,0.500448,-1.499389,1.69836,-0.275628,0.16482,-0.115909,1.001371,0.389959,0.49926,-0.426135,0.607335,0.47609,1.054727,0.673002,-1.174974
-0.67672,0.148405,0.518613,0.392703,0.49693,0.755988,-0.044795,0.075147,-0.1773,0.160888,0.268903,-0.043989,-0.457502,0.202157,0.036133,0.247921,-0.320644
-1.141817,1.597294,-1.111104,-0.943667,-1.152112,-0.258758,0.293345,-1.431363,-0.006511,0.111885,0.571702,0.079721,-0.224505,0.101469,-0.166784,-0.256467,-0.596407
0.119293,-0.685822,-0.006073,-0.532225,-0.031475,0.230892,-0.700857,-1.353062,1.022343,-0.130698,0.260607,1.036551,0.12249,-0.97666,0.775791,2.305067,0.298318
-0.736514,-0.295687,1.063954,-0.322136,0.223047,1.129765,-1.711235,-0.415575,0.615022,0.801741,0.276804,1.13687,0.240069,-0.821574,1.746943,0.124683,-0.374435
-1.229122,0.959834,-0.169668,1.609354,-1.366328,0.89134,0.467116,-0.521098,0.120252,-0.046791,0.056327,0.489596,-1.531109,0.187831,-0.687481,0.517511,-0.258942
-0.080429,0.209636,0.054085,-0.089649,-1.011666,0.36069,-3.156048,-1.308613,-0.645495,0.049194,2.244519,-1.200071,0.178491,-1.124583,0.782381,1.420053,0.342175
-0.378646,-1.281595,0.37721,-0.441351,-0.574737,-0.492871,0.781999,-1.221006,0.865406,-0.129124,-1.11116,0.250759,0.035662,-0.489457,0.501905,-1.086214,-0.374839
2.123954,-2.155569,1.999385,-0.392125,-0.101399,-0.156899,-1.695613,-0.046852,0.439076,-0.22963,-0.663437,-0.215363,1.534494,-1.884774,1.929262,-1.875496,0.823965
1.325483,0.62522,-0.835073,-0.929273,-1.079139,-0.804239,1.818961,-0.624801,-2.518859,-1.088959,-0.941241,-1.610521,0.311012,-1.401925,-2.361089,-0.620786,0.689901
1.355539,0.838372,1.010134,0.333396,-1.155616,-0.192916,-0.877369,-0.31087,0.518678,-0.63973,1.576329,-1.038585,1.448039,-1.325662,0.507868,0.272071,0.530077
-0.148033,0.853543,0.218893,0.462443,0.000967,-0.104429,-0.046701,-0.219198,0.363159,-0.609387,0.378867,0.535224,0.705869,0.68358,0.35087,-0.959231,-0.198846
0.10722,-0.386607,-0.690097,1.242985,0.078561,0.77757,0.617562,-0.155407,-1.573841,-1.880092,-1.052669,-0.072248,1.993454,0.253252,0.80534,-1.05478,0.525144
0.525562,-0.001914,0.637008,-0.674445,0.218134,-0.322374,-0.377332,-0.211605,1.445885,0.238803,1.230173,0.211296,0.473745,-1.278017,0.852203,0.759297,-0.030042
0.780484,-0.144799,0.686272,-0.152031,0.212747,-0.852815,-0.488554,-0.609844,0.416193,0.146988,1.342806,-0.16184,-1.747097,0.185724,-0.411161,2.052659,0.13552
1.513477,-0.87263,2.142101,0.573423,2.11735,1.633424,-0.28787,1.846498,-1.894653,-1.063699,-1.939538,-1.999316,1.365056,0.274578,-0.381904,-2.153157,0.628576
1.956672,-0.978617,-0.350467,0.165017,1.070487,-0.567374,1.154833,1.507812,-2.545481,-1.892269,-2.411134,-2.074565,2.20022,-0.236801,-1.202155,-1.744429,0.998181
-1.364724,0.238165,-0.008161,0.412383,0.250266,0.723892,-0.183869,1.247519,0.609171,1.220056,-0.096818,1.234358,-0.987019,1.083774,-0.789256,0.820646,-0.761034
1.63646,0.209696,0.374814,-1.947306,1.840509,0.021404,-0.012899,0.020573,-0.492667,-0.045242,-0.9415,-0.807511,-0.039119,-1.202474,0.125687,-0.749214,0.531522
-1.439591,1.982605,-2.941704,-0.049324,-1.974151,-1.749126,0.88913,-0.321382,-0.743172,0.027979,1.200503,-1.145954,-0.751024,1.451587,-1.241314,0.411875,-0.359912
0.174943,-0.165832,0.502188,-0.833541,0.798358,0.216708,-0.396105,0.627752,0.90818,1.281034,-0.623636,1.069366,-1.028484,0.482551,-0.11677,0.314542,-0.134676
0.588985,1.44034,0.275737,-1.479419,0.05355,-0.369108,0.81688,0.311028,-0.270355,1.13375,0.906068,-0.64038,-0.927634,-0.777665,-0.977262,0.161388,-0.10561
-0.242755,0.679927,0.317204,1.551653,1.257582,0.885161,0.633039,2.644383,-0.489433,0.42996,-1.067698,-0.143263,-1.017778,1.7342,-1.35903,-1.199551,-0.157504
-0.176758,0.475851,0.911085,0.652667,-0.00034,1.247803,-0.708023,1.379808,-0.764086,0.590209,0.021488,-0.50097,0.277155,-0.219908,0.364312,-1.620831,-0.090542
0.263475,-1.727003,0.410875,0.185041,0.912636,-0.671916,-0.007521,-0.369475,-0.575178,-1.256834,-1.422641,-1.014622,0.361281,1.444082,-0.781781,-0.406596,0.021728
0.605131,-0.606251,0.278955,0.171894,-0.83869,-0.717538,-1.143951,-2.159981,0.439876,-0.681184,0.48841,1.38547,-0.93494,0.389695,0.456974,0.107301,0.298341
-0.825463,0.464752,-1.272602,0.623327,-1.366811,0.174154,0.253263,-0.213881,-2.566747,-0.508631,0.623539,-0.642377,1.230146,-0.222637,0.104831,-0.648207,0.071571
0.168538,-0.065643,0.127672,-0.341804,-0.095689,-0.163446,-0.439965,-0.08211,1.167313,0.136845,1.164685,0.344281,1.460911,-1.314435,1.706168,0.075702,0.041198
-0.982414,-0.322873,0.006297,0.544123,0.254872,1.79135,0.124378,0.331329,-0.886837,-0.782537,-0.891087,0.171538,2.225817,1.009312,0.733464,-1.18829,-0.110216
0.713822,-0.929591,-0.243282,0.437141,-0.135848,0.248139,0.34056,0.653173,-0.119044,-0.317085,-2.185047,1.193452,-0.284086,0.327998,-1.78657,-0.213369,0.637996
0.742893,-0.309244,-1.363477,0.394768,-0.312106,0.044872,0.025197,-0.661774,-0.948181,-0.792748,0.59166,1.38565,1.39847,-1.859881,1.210487,-0.522797,0.889187
-0.675561,-0.443368,-0.37841,1.502207,-0.997341,-0.195948,-0.479391,-0.202356,1.924575,0.245675,0.036166,1.217122,-1.732109,1.773531,-0.555334,1.213287,-0.037106
-0.616084,0.471208,1.881654,-1.221586,-0.072039,-0.241916,1.450615,1.081078,1.462448,1.693426,-1.081586,0.573634,-0.416747,-0.629913,-1.540041,-1.54124,-1.287769
-1.345264,-0.077561,-0.088833,1.036722,-0.323693,0.346883,-0.529486,-0.193499,0.913017,0.333446,0.711379,1.354894,-0.768068,0.956451,0.857721,-0.580455,-0.387347
1.401064,-1.086272,0.3682,-0.552864,-1.269103,-1.309261,-1.014097,-1.467397,0.637218,0.345297,0.277937,0.030009,-1.24956,-0.482167,0.286145,1.635295,0.705977
0.299855,-0.461147,-0.884417,-0.648716,-0.056139,-0.135604,-1.02231,-0.483796,-0.085033,0.021319,0.462758,-0.001487,0.494768,-0.706667,0.271962,1.250786,0.50302
0.888321,-0.209227,-0.910349,-0.499394,0.254816,-1.00749,-0.219394,0.004882,-0.580934,0.238758,0.714187,0.352994,-0.201482,-0.953864,0.529934,-0.012852,0.49177
-0.54458,-0.46191,-0.588569,-0.299253,-0.341533,-0.73082,-0.499221,0.500944,-0.262931,0.817987,0.840479,-0.361469,0.321424,-0.250896,0.381193,1.386156,-0.255456
0.993557,-0.078629,0.064775,0.639249,-0.58697,-1.143898,-0.714567,-0.392677,1.127774,0.120984,0.856071,-0.403247,-2.497524,1.228645,-1.079763,1.932438,0.462369
0.18057,-0.526938,0.091577,-1.214088,2.044954,-1.17378,1.710539,0.439857,0.636175,-0.228568,-1.182466,-0.017504,-0.208701,0.91636,-1.414997,-0.720084,-0.452548
0.210891,-1.019098,-0.505248,-0.176301,-0.578399,-0.73147,0.420003,-1.67146,1.840325,-0.604996,0.085205,0.720066,-0.203184,-0.78734,0.77439,0.827374,0.33997
0.23546,1.017258,0.844335,-1.355562,0.366805,-0.124992,-1.164122,0.284788,0.137713,1.145539,0.034739,-1.697124,-1.400683,0.519082,-0.69608,-0.123502,-0.341148
-1.971563,0.05349,-1.486031,-0.145931,0.657228,0.463405,-0.187091,0.128976,-0.405136,0.36963,0.407135,0.129289,0.667927,0.770661,1.228688,0.207248,-0.581306
-0.129479,0.235818,2.02781,0.079144,-0.237195,1.714366,0.321166,-0.271431,-0.239448,0.157155,-0.800717,0.283882,-0.363457,-0.294247,-0.48482,-1.820424,-0.187817
0.650342,-0.949482,1.605537,-0.15292,0.21534,0.021291,0.157663,0.064836,0.660438,-0.15811,-0.405653,0.452391,0.709953,-0.258845,0.166911,-0.471272,-0.078019
0.205451,-1.193169,-0.3883,1.122752,-0.593095,0.195515,-0.163033,-1.702008,-1.584836,-1.997515,-0.759189,-0.375885,0.977839,0.266446,0.826795,-0.974204,0.607208
0.368314,0.750232,1.41677,-0.705196,-0.337113,1.581404,-0.792565,-0.643757,0.243715,0.088417,-0.131882,0.398524,0.955965,-2.017709,-0.018827,-0.724368,0.106892
-0.48394,0.056936,-0.867701,1.541732,-2.215823,0.487596,-0.956301,-1.076462,-0.440412,-0.40426,1.094671,0.422562,-0.18855,-0.692979,0.016348,0.6051,0.472785
1.248251,0.367021,1.190896,-0.981704,-0.523992,0.500575,-0.93589,-1.006208,-1.203184,-0.660096,-0.563682,-1.593359,0.741521,-1.065074,-0.762865,0.395171,0.522508
0.726286,-0.495657,0.259071,-2.186282,-0.166959,-1.56482,0.075627,-0.563032,0.709694,1.304069,0.034152,0.573575,-0.919406,-0.933713,-0.595474,0.401148,-0.192098
-0.852876,-1.196883,0.227223,2.332214,-1.01555,1.100963,-1.651988,-1.198425,1.787543,-1.5894,-0.208372,0.839542,0.299918,1.247477,-0.281247,1.874112,0.251944
0.760413,-0.99598,0.617625,-1.195668,0.389497,0.390508,-1.859443,-0.637235,-0.246549,0.16019,-0.08664,-1.261869,0.995803,-1.566591,1.944347,0.294012,0.424551
1.098339,-1.612226,0.931538,-1.634363,2.411407,-1.028654,1.713347,0.447249,0.296109,-0.01109,-2.534174,-0.100061,-0.767197,0.925115,-1.277482,-1.125067,-0.168767
-1.899385,-0.431877,-1.3042,0.006744,-0.837674,-1.192354,-0.222288,-1.929755,0.060591,-0.754575,0.922746,-0.422941,0.083027,1.518845,0.67188,0.811992,-0.845565
0.225172,0.985162,-0.585668,0.106525,0.76927,0.019673,1.034756,0.615647,-0.86555,-0.660603,-0.463183,-0.035174,0.605881,0.451034,-0.244028,-0.914056,0.10157
1.544673,-1.403054,1.025635,-0.265299,1.698193,-0.032813,0.948735,-1.148334,-0.428037,-1.835954,-0.951619,-0.969804,0.763298,-0.74477,1.639581,-0.008498,0.57258
0.628639,0.556768,1.064518,-1.010257,1.275533,0.383269,0.001821,-0.606195,0.82935,-0.349505,0.324066,0.015083,0.272034,-0.10706,0.406357,-0.931878,-0.010437
2.873266,-2.656424,2.079826,-0.956214,0.517235,-0.795947,-1.97012,-0.488356,1.848545,0.439538,-1.065578,-0.091365,-0.644192,-1.387484,1.294056,0.33474,1.109586
-1.549674,0.442318,-1.302188,-0.05031,0.337293,0.181032,1.262785,0.947751,-1.662955,-0.077729,-0.117185,-1.074341,0.266639,1.177083,-0.928257,-1.193785,-0.588901
-0.926882,0.347059,0.859437,0.709764,-1.144175,0.901129,0.418145,-0.440872,-0.048561,-0.478452,-0.119867,-1.072523,0.80904,-0.647849,-0.121923,0.361876,-0.401812
1.346964,0.386679,0.988682,0.998413,-0.446201,0.184385,0.004251,-0.922367,0.183466,-1.060864,0.279469,0.131298,-0.10812,0.03684,0.276587,-1.279097,0.654356
-0.149578,-0.10827,0.747101,0.270334,-0.204831,0.154183,-1.154548,-0.040194,0.222535,0.71269,1.38419,0.989838,-0.389032,0.410763,1.090266,0.489252,-0.119825
1.824365,0.752088,0.893033,-1.420478,-0.55678,-1.096479,-0.207135,-0.654789,0.066813,-0.10437,0.246064,-1.350428,-0.306126,-0.662457,-1.503503,-0.191204,0.370893
0.501764,-0.665668,1.03495,-0.170281,-0.968077,1.116925,-1.497345,-2.326457,0.798282,-0.565765,-0.171175,1.244278,-0.328042,-0.634087,0.557181,-0.25214,0.531928
-1.880458,0.845107,-2.113536,1.122813,-1.375855,-1.477827,1.797186,-1.495481,-1.119636,-1.974347,1.272904,-0.490346,0.840893,1.603524,-1.183993,0.621193,-0.690992
1.717901,-0.880755,0.942625,-1.035642,2.029449,0.029949,0.802213,0.535527,-1.487753,-1.837173,-2.798091,-1.252151,2.10722,0.606466,-1.852616,-2.328296,0.475751
-0.233122,0.608897,0.055924,-0.953528,1.097331,-0.337499,0.829718,1.442678,-0.161563,1.41262,0.124674,0.430937,-0.515927,0.808797,-0.073798,-0.550536,-0.584946
-1.080909,1.775779,-1.37152,-0.980191,-1.04897,0.324103,0.311984,-0.308641,-1.422926,0.308231,0.039904,-0.633083,0.337795,-0.213725,-1.368818,-0.325899,-0.251366
1.855668,-1.779714,1.881793,0.313595,2.522685,0.363331,-0.393971,0.994897,0.022468,-0.159951,-1.906647,0.571544,-1.114877,0.367737,0.360317,-0.480381,0.613318
-0.523396,-0.019869,-0.015438,0.421793,0.884732,-0.284621,0.601181,0.85995,0.45176,0.504752,-0.128438,0.837501,-1.042316,1.401664,-0.414803,0.551344,-0.48532
0.677847,-0.108995,-0.157545,-1.021119,1.834988,-0.858452,-0.588548,0.077793,-0.057108,-0.00308,0.242154,0.569597,0.266408,0.530683,1.200292,-0.175398,0.072816
-2.057421,-0.498198,-2.331534,2.098116,-1.284632,1.138229,0.485308,0.157195,-2.384088,-1.100831,-0.620615,0.035123,0.636842,1.051343,-0.597152,-0.059182,0.068156
-0.178885,-0.782451,-0.329734,-0.204268,-0.149952,-1.523931,0.692697,-0.428009,0.379061,0.013283,-0.729914,0.636131,-0.927662,0.471419,-0.723264,-0.547649,-0.259151
-0.829859,-1.293627,0.963569,0.854912,-0.700707,0.096067,-0.834733,-1.080638,2.063432,-0.202057,-0.691629,0.962592,-0.213314,1.353217,0.723779,0.348247,-0.367262
-1.814716,-0.668734,-0.441351,0.174445,0.19839,-0.0102,-0.200048,-0.658026,-0.29532,-0.950579,-0.238599,-0.968404,1.684593,0.705264,0.323797,0.087926,-0.842785
0.392777,-0.352957,2.058587,-1.704756,-0.334284,-0.342206,-1.578856,-0.060657,2.15647,2.826363,0.754543,0.851543,-2.071321,-0.199933,0.956393,1.164142,-0.484357
0.127086,0.09097,-0.016496,-0.441746,0.520468,-1.387274,-1.656585,-1.645756,0.215105,0.286483,2.86182,-0.649312,-0.936392,0.173902,3.024076,0.959429,-0.232706
1.139595,0.964534,-0.696223,-0.672311,-1.243212,0.040607,-0.725685,-0.528278,-1.217327,-0.437136,0.061587,-2.412961,0.437437,-1.517467,-1.086883,1.079718,0.926596
-0.491653,1.400475,0.869046,-2.05189,-0.161531,-0.399994,0.675388,0.673507,2.156083,2.501845,0.604197,0.90762,-0.309771,-1.078362,-0.146503,-0.791285,-1.059813
